id,year,genres
1023,1968,Animation|Children|Musical
1024,lero, The (1945)"1025,Ston, The (1963)"1026,1949,Children|Drama
1027,1991,Adventure|Drama
1028,1964,Children|Comedy|Fantasy|Musical
1029,1941,Animation|Children|Drama|Musical
1030,1977,Adventure|Animation|Children|Musical
1031,1971,Adventure|Children|Musical
1032,1951,Adventure|Animation|Children|Fantasy|Musical
1033,Houn, The (1981)"1034,1996,Comedy|Crime|Drama|Thriller
1035,Musi, The (1965)"1036,1988,Action|Crime|Thriller
1037,r Ma, The (1992)"1038,1996,Drama
1039,1995,Documentary
1040,Agen, The (1996)"1041,1996,Drama
1042,1996,Comedy|Drama
1043,1996,Drama|Romance
1044,1996,Drama
1045,1996,Comedy|Drama
1046,1996,Drama|Romance
1047,nigh, The (1996)"1049,knes, The (1996)"1050,1996,Documentary|Drama
1051,1996,Drama
1052,ieto, The (1996)"1053,1996,Crime|Drama|Romance
1054,1996,Drama
1055,1997,Thriller
1056,1996,Drama
1057,1996,Comedy|Musical|Romance
1058,1996,Drama
1059,1996,Drama|Romance
1060,1996,Comedy|Drama
1061,1996,Thriller
1062,hase, The (1996)"1063,1996,Drama
1064,1996,Animation|Children|Comedy|Fantasy|Musical|Romance
1065,1950,Mystery
1066,1937,Comedy|Musical|Romance
1067,tres, A (1937)"1068,1947,Crime|Film-Noir
1069,urde, My Sweet (1944)"1070,1952,Adventure
1071,1994,Romance|War
1073,1971,Children|Comedy|Fantasy|Musical
1075,gian, The (Vie sexuelle des Belges 1950-19781076,cent, The (1961)"1077,1973,Comedy|Sci-Fi
1078,1971,Comedy|War
1079,Wand, A (1988)"1080,1979,Comedy
1081,1982,Comedy|Musical|Romance
1082,idat, The (1972)"1083, Rac, The (1965)"1084,1967,Crime|Drama
1085,e Se, The (1958)"1086,1954,Crime|Mystery|Thriller
1087,1995,Musical
1088,1987,Drama|Musical|Romance
1089,1992,Crime|Mystery|Thriller
1090,1986,Drama|War
1091,1989,Comedy
1092,1992,Crime|Mystery|Thriller
1093,Door, The (1991)"1094, Gam, The (1992)"1095,1992,Drama
1096,1982,Drama
1097,1982,Children|Drama|Sci-Fi
1098,Jimm, The (1996)"1099,Caro, A (1938)"1100,1990,Action|Drama|Romance
1101,1986,Action|Romance
1102,1996,Action
1103,1955,Drama
1104,esir, A (1951)"1105,1996,Horror
1106,d So, The (1996)"1107,1991,Comedy
1109,1996,Drama
1110,1996,Action
1111,1996,Documentary
1112,1996,Action|Comedy|Drama
1113,ciat, The (1996)"1114,nera, The (1996)"1115,1995,Drama
1116, Gir, A (Fille seule1117,h Da, The (Huitième jour1118,1995,Action|Adventure|Crime|Drama|Western
1119,1995,Drama
1120,Flyn, The (1996)"1121,1995,Drama
1122,1995,Documentary
1123,idat, A (1996)"1124,1981,Drama
1125,nthe, The (1975)"1126,1991,Comedy|Fantasy
1127,Abys, The (1989)"1128,"Fo, The (1980)"1129,1981,Action|Adventure|Sci-Fi|Thriller
1130,wlin, The (1980)"1131,1986,Drama|Mystery
1132,1986,Drama
1133,1994,Comedy|Drama
1134,1993,Action|Drama
1135,1980,Comedy
1136,1975,Adventure|Comedy|Fantasy
1137,1996,Romance
1138,1995,Drama
1139,1996,Drama
1140,1996,Drama
1141,1995,Drama
1142,1996,Drama
1143,1996,Comedy
1144,Stor, The (1996)"1145,1996,Documentary
1146,1995,Comedy|Drama
1147,1996,Documentary
1148,1993,Animation|Children|Comedy|Crime
1149,1994,Documentary|Drama
1150,uerr, The (Retour de Martin Guerre1151,1994,Animation|Comedy|Thriller
1152,1948,Crime|Film-Noir|Thriller
1153,1948,Film-Noir
1154,1947,Film-Noir
1155,atio, The (Zaproszenie) (1986)"1156,ng U, The (Bambini ci guardano1157,oral, La (1946)"1158,1935,Comedy
1159,1935,Romance
1160,1934,Comedy
1161, Dru, The (Blechtrommel1162,Clas, The (1972)"1163,1994,Drama
1164,1967,Drama
1165,Chil, The (1996)"1166,1997,Comedy
1167,1996,Comedy
1168,1996,Action|Adventure|Horror
1169,1990,Documentary
1170,1995,Action
1171,1992,Comedy
1172,1989,Drama
1173,Love, The (1989)"1174,1994,Comedy
1175,1991,Comedy|Drama|Romance
1176,niqu, The (Double Vie de Véronique1177,1992,Drama|Romance
1178,1957,Drama|War
1179,fter, The (1990)"1180,1991,Comedy
1181,oote, The (1997)"1183,tien, The (1996)"1184,1991,Comedy|Drama
1185,1989,Drama
1186,"Se, Lies1187,1992,Drama
1188,1992,Comedy|Romance
1189, Lin, The (1988)"1190,1990,Crime|Drama|Romance
1191,1991,Documentary|Musical
1192,1990,Documentary
1193,1975,Drama
1194,1978,Comedy
1196,1980,Action|Adventure|Sci-Fi
1197,Brid, The (1987)"1198,1981,Action|Adventure
1199,1985,Fantasy|Sci-Fi
1200,1986,Action|Adventure|Horror|Sci-Fi
1201,"Goo, the Bad and the Ugly1202,1987,Comedy
1203,1957,Drama
1204,1962,Adventure|Drama|War
1206,rang, A (1971)"1207,1962,Drama
1208,1979,Action|Drama|War
1209,1968,Action|Drama|Western
1210,1983,Action|Adventure|Sci-Fi
1211,erli, Der) (1987)"1212,d Ma, The (1949)"1213,1990,Crime|Drama
1214,1979,Horror|Sci-Fi
1215,1993,Action|Adventure|Comedy|Fantasy|Horror
1216, Blu, The (Grand bleu1217,1985,Drama|War
1218,ille, The (Die xue shuang xiong) (1989)"1219,1960,Crime|Horror
1220,ther, The (1980)"1221,rt I, The (1974)"1222,1987,Drama|War
1223,romi, A (1989)"1224,1989,Action|Drama|Romance|War
1225,1984,Drama
1226,t Ma, The (1952)"1227,1984,Crime|Drama
1228,1980,Drama
1230,1977,Comedy|Romance
1231,Stuf, The (1983)"1232,1979,Drama|Mystery|Sci-Fi
1233,"Boo, Das (Boat1234,Stin, The (1973)"1235,1971,Comedy|Drama|Romance
1236,1990,Comedy|Drama|Romance
1237, Sea, The (Sjunde inseglet1238,1983,Comedy
1240,nato, The (1984)"1241,1992,Comedy|Fantasy|Horror
1242,1989,Drama|War
1243,1990,Comedy|Drama
1244,1979,Comedy|Drama|Romance
1245,1990,Crime|Drama|Film-Noir|Thriller
1246,1989,Drama
1247,duat, The (1967)"1248,1958,Crime|Film-Noir|Thriller
1249,ikit, La (Nikita) (1990)"1250, Kwa, The (1957)"1251,1963,Drama|Fantasy
1252,1974,Crime|Film-Noir|Mystery|Thriller
1253,Stil, The (1951)"1254,Madr, The (1948)"1255,1987,Comedy|Horror|Sci-Fi
1256,1933,Comedy|Musical|War
1257,1985,Comedy|Romance
1258,inin, The (1980)"1259,1986,Adventure|Drama
1260,1931,Crime|Film-Noir|Thriller
1261,1987,Action|Comedy|Fantasy|Horror
1262,scap, The (1963)"1263,unte, The (1978)"1264,1981,Action|Drama|Mystery|Romance|Thriller
1265,1993,Comedy|Fantasy|Romance
1266,1992,Drama|Western
1267,idat, The (1962)"1268,1990,Comedy|Drama
1269,1944,Comedy|Mystery|Thriller
1270,1985,Adventure|Comedy|Sci-Fi
1271,1991,Comedy|Crime|Drama
1272,1970,Drama|War
1273,1986,Comedy|Drama|Film-Noir
1274,1988,Action|Adventure|Animation|Sci-Fi
1275,1986,Action|Adventure|Fantasy
1276,1967,Drama
1277,1990,Comedy|Drama|Romance
1278,1974,Comedy|Fantasy
1279,1991,Comedy|Drama
1280,1991,Drama
1281,tato, The (1940)"1282,1940,Animation|Children|Fantasy|Musical
1283,1952,Drama|Western
1284,Slee, The (1946)"1285,1989,Comedy
1286,1980,Drama|Romance
1287,1959,Action|Adventure|Drama
1288,1984,Comedy
1289,1983,Documentary
1290,1987,Drama|Romance
1291,1989,Action|Adventure
1292,1979,Comedy|Drama
1293,1982,Drama
1295,Bein, The (1988)"1296, Vie, A (1986)"1297,1985,Comedy
1298,1982,Drama|Musical
1299,ield, The (1984)"1300,1985,Comedy|Drama
1301,1956,Drama|Sci-Fi
1302,1989,Children|Drama|Fantasy
1303, Kin, The (1975)"1304,1969,Action|Western
1305,Pari, Texas (1984)"1306,1991,Adventure|Drama|Sci-Fi
1307,1989,Comedy|Romance
1308,1995,Comedy
1309,1995,Drama|Romance
1310,1996,Documentary
1311,1996,Comedy
1312,1996,Drama
1313,1996,Crime
1314,1996,Romance
1315,1995,Documentary
1316,1996,Drama
1317,1996,Comedy
1318,1995,Comedy|Drama
1319,1996,Documentary
1320,1992,Action|Horror|Sci-Fi|Thriller
1321,ondo, An (1981)"1322,1992,Horror
1323,1983,Horror
1324,1996,Horror
1325,1993,Horror
1326,1982,Horror
1327,orro, The (1979)"1328,Curs, The (1990)"1329,1974,Horror
1330,1986,Horror
1331,1977,Horror
1332,ever, The (1987)"1333,Bird, The (1963)"1334,"Blo, The (1958)"1335,1981,Horror|Mystery
1336,1991,Horror|Thriller
1337,tche, The (1945)"1339,1992,Fantasy|Horror|Romance|Thriller
1340,stei, The (Bride of Frankenstein) (1935)"1341,1976,Horror
1342,1992,Horror|Thriller
1343,1991,Thriller
1344,1962,Crime|Drama|Thriller
1345,1976,Drama|Fantasy|Horror|Thriller
1346,1982,Drama|Fantasy|Horror
1347,tree, A (1984)"1348,erat, eine Symphonie des Grauens) (1922)"1349,1986,Horror
1350,"Ome, The (1976)"1351,1996,Crime|Drama|Thriller
1352,1996,Crime|Thriller
1353,Face, The (1996)"1354,1996,Drama|Mystery
1355,1997,Horror|Thriller
1356,1996,Action|Adventure|Sci-Fi|Thriller
1357,1996,Drama|Romance
1358,1996,Drama
1359,1996,Children|Comedy
1360,1982,Drama
1361,1996,Documentary
1363, Wif, The (1996)"1364,1995,Drama
1365,1996,Drama
1366,cibl, The (1996)"1367,1996,Adventure|Children|Comedy
1368,hris, The (Cristo proibito1369,1994,Drama|Thriller
1370,1990,Action|Adventure|Thriller
1371,1979,Adventure|Sci-Fi
1372,1991,Action|Mystery|Sci-Fi
1373,1989,Action|Sci-Fi
1374,1982,Action|Adventure|Sci-Fi|Thriller
1375,1984,Action|Adventure|Sci-Fi
1376,1986,Adventure|Comedy|Sci-Fi
1377,1992,Action|Crime
1378,1988,Action|Comedy|Western
1379,1990,Action|Western
1380,1978,Comedy|Musical|Romance
1381,1982,Comedy|Musical|Romance
1382,1990,Action|Drama
1383,1996,Action|Sci-Fi
1384, Fir, The (1996)"1385,1992,Action|Drama|Thriller
1386,1958,Western
1387,1975,Action|Horror
1388,1978,Horror|Thriller
1389,1983,Action|Horror
1390,1996,Comedy
1391,1996,Action|Comedy|Sci-Fi
1392,1996,Comedy|Drama
1393,1996,Drama|Romance
1394,1987,Comedy
1395,1987,Comedy|Drama
1396,1992,Action|Comedy|Crime|Drama|Sci-Fi
1397,1996,Drama
1398,1996,Romance|War
1399,1996,Drama
1400,1996,Drama
1401,1996,Drama
1404,1996,Crime|Drama
1405,1996,Adventure|Animation|Comedy|Crime
1406,Ston, A (Cérémonie1407,1996,Comedy|Horror|Mystery|Thriller
1408,ican, The (1992)"1409,1996,Comedy|Drama|Fantasy|Romance
1410, Sta, The (1996)"1411,1996,Crime|Drama|Romance
1412,1996,Drama
1413,Worl, The (1996)"1414,1996,Comedy
1415,leur, Les) (1996)"1416,1996,Drama|Musical
1417, Lad, The (1996)"1419,1971,Adventure|Drama
1420,1996,Documentary
1421,1995,Documentary
1422,1997,Crime|Drama|Mystery|Thriller
1423,1996,Drama
1424,1996,Action
1425,1997,Comedy
1426,1997,Children
1427,1997,Action|Thriller
1428,1995,Drama
1429,1996,Action|Adventure|Comedy|Thriller
1430,1996,Comedy|Thriller
1431,1997,Action|Comedy
1432,1997,Action|Comedy|Crime|Drama|Thriller
1433,chin, The (1994)"1434,ange, The (1994)"1436,1980,Comedy
1437,arde, The (1993)"1438,1997,Action|Thriller
1439,1997,Comedy
1440,1993,Comedy
1441,1993,Comedy|Romance
1442,1997,Drama
1443,Hear, A (1996)"1444,1994,Comedy
1445,1997,Comedy|War
1446,1996,Comedy|Drama
1447,1997,Crime
1448,1996,Documentary
1449,1996,Comedy
1450,1996,War
1453,Beas, The (1997)"1454,1997,Comedy|Drama
1455,1996,Comedy|Romance
1456,"Pes, The (1997)"1457,1997,Comedy|Drama|Romance
1458,1997,Drama|Fantasy|Romance
1459,1997,Mystery|Thriller
1460,1997,Children|Comedy|Mystery
1461,1997,Comedy
1462,1996,Documentary
1463,1997,Comedy|Romance
1464,1997,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
1465,1997,Action|Drama
1466,1997,Crime|Drama
1467,1996,Comedy|Drama
1468,1997,Comedy|Romance
1470,1997,Documentary
1471,1997,Drama
1472,1997,Crime|Thriller
1473,1997,Action|Comedy|Crime|Drama
1474,1997,Children|Comedy
1475,1996,Romance
1476,1997,Comedy|Drama
1477,1997,Romance
1479,Sain, The (1997)"1480,1997,Drama|Thriller
1482,"Va, The (1996)"1483,1996,Drama|Thriller
1484,pper, The (1996)"1485,1997,Comedy
1486, Roo, The (1996)"1487,1997,Drama|Musical
1488,s Ow, The (1997)"1489,1997,Animation|Children|Musical
1490,1997,Comedy
1493,1996,Romance
1495,1997,Action|Adventure|Children
1496,1997,Drama|Romance
1497,1997,Action
1498,1997,Drama|Romance
1499,1997,Action|Adventure|Thriller
1500,1997,Comedy|Crime|Romance
1501,1997,Crime
1502,1996,Drama|Romance
1503,1997,Comedy
1504,1996,Drama
1507,1997,Drama|War
1508,1997,Drama
1509,1997,Drama
1510, Kis, A (1997)"1511, Lov, A (Shekvarebuli kulinaris ataserti retsepti) (1997)"1513,1997,Comedy
1514,1996,Romance
1515,1997,Action|Drama|Thriller
1516,1996,Comedy
1517,1997,Action|Adventure|Comedy
1518,1997,Action|Thriller
1519,1996,Drama
1520,1997,Romance
1522,1996,Drama
1523,ence, N.M. (1997)"1524,rnin, The (1992)"1525,1997,Action|Adventure|Children|Fantasy
1526,1997,Comedy
1527,emen, The (1997)"1528,1996,Comedy
1529,1997,Comedy|Drama
1531,1996,Drama
1532,1997,Comedy
1533,omis, The (La promesse) (1996)"1534,nheu, Le (1965)"1535,1997,Drama|Romance
1537,1996,Comedy|Drama|Romance
1538,Balo, The (1997)"1539,1997,Comedy|Crime
1541,1997,Comedy|Romance
1542,1996,Comedy|Drama|Romance
1543,urne, The (1997)"1544, Par, The (1997)"1545,1996,Drama
1546,1996,Comedy
1547,1997,Children|Drama
1548, Hom, The (1996)"1549,1995,Drama|Romance
1550,1997,Comedy|Romance
1551,1997,Adventure|Children|Drama
1552,1997,Action|Adventure|Thriller
1553,1996,Comedy
1554, Boo, The (1996)"1555, Hav, or Not (En avoir (ou pas)) (1995)"1556,1997,Action|Romance|Thriller
1557,1997,Drama
1558,1997,Comedy
1559, Ste, The (1997)"1561,1996,Comedy
1562,1997,Action|Adventure|Fantasy|Thriller
1563,1997,Drama
1564,1997,Comedy|Drama|Romance
1565,1996,Comedy|Thriller
1566,1997,Adventure|Animation|Children|Comedy|Musical
1567,icid, The (1997)"1568,1996,Crime|Drama|Mystery
1569,1997,Comedy|Romance
1570,1992,Horror|Sci-Fi
1571,1996,Comedy|Romance
1572,épri, Le) (1963)"1573,1997,Action|Crime|Drama|Thriller
1574,1997,Romance
1575,1996,Drama
1577,1996,Drama
1578,Slee, The (1996)"1579,1996,Drama
1580,1997,Action|Comedy|Sci-Fi
1581,1997,Comedy
1582,1997,Adventure|Children
1583, Wis, A (1997)"1584,1997,Drama|Sci-Fi
1585,1996,Comedy
1586,1997,Action|Drama
1587,1982,Action|Adventure|Fantasy
1588,1997,Children|Comedy
1589,1997,Action|Crime|Drama|Thriller
1590,1997,Horror|Sci-Fi|Thriller
1591,1997,Action|Adventure|Sci-Fi|Thriller
1592,1997,Children|Comedy
1593,1997,Comedy|Romance
1594,1997,Comedy|Drama
1595,1997,Adventure|Children|Drama
1596,1997,Drama
1597,1997,Drama|Mystery|Romance|Thriller
1598,1998,Crime|Drama|Thriller
1599,1997,Action
1600,1997,Drama|Romance
1601,1997,Crime|Drama|Film-Noir
1602,1997,Comedy
1603,1997,Horror|Sci-Fi|Thriller
1604,1997,Action|Comedy
1605,1997,Adventure|Romance
1606,1997,Action|Adventure
1608,1997,Action|Thriller
1609,1997,Drama|Thriller
1610,tobe, The (1990)"1611,1991,Drama|Romance
1612,ss M, Guido (1997)"1613,1997,Drama
1614,1997,Comedy
1615,"Edg, The (1997)"1616,make, The (1997)"1617,1997,Crime|Film-Noir|Mystery|Thriller
1619,1997,Adventure|Drama|War
1620,1997,Crime|Drama|Mystery|Thriller
1621,1997,Drama
1622,1997,Comedy|Drama
1623,1997,Horror
1624,Acre, A (1997)"1625,"Gam, The (1997)"1626,1997,Action|Drama|Thriller
1627,1997,Crime|Drama|Mystery
1628,cust, The (1997)"1629,Make, The (1997)"1630, Lan, The (1997)"1631,nmen, The (1997)"1632,Your, A (1997)"1633,1997,Drama
1635,Stor, The (1997)"1636,1997,Action|Thriller
1639,1997,Comedy|Drama|Romance
1640,1997,Comedy
1641,Mont, The (1997)"1642,1996,Comedy|Drama
1643,jest, Mrs. Brown) (1997)"1644,1997,Horror|Mystery|Thriller
1645,ocat, The (1997)"1646,1997,Children|Comedy|Romance|Sci-Fi
1647,1997,Crime|Drama|Thriller
1648,f Ye, The (1997)"1649,"Fas, Cheap & Out of Control (1997)"1650,1997,Drama
1651,1997,Drama
1652,1997,Documentary
1653,1997,Drama|Sci-Fi|Thriller
1654,1997,Children|Drama|Fantasy
1655,1998,Drama|Horror|Thriller
1656,1997,Drama|Romance
1657,1997,Comedy|Documentary
1658,inar, A (1997)"1659,1997,Drama
1660,1997,Drama
1661,1997,Crime|Mystery|Thriller
1662,1997,Crime
1663,1981,Comedy|War
1664,1996,Drama
1665,1997,Comedy
1666,1997,Romance
1667,1997,Action|Drama
1668,1997,Drama
1669,esso, The (1997)"1670,1997,Drama|War
1671,1997,Crime|Drama|Thriller
1672,make, The (1997)"1673,1997,Drama
1674,1985,Drama|Romance|Thriller
1675,1997,Crime|Thriller
1676,1997,Action|Sci-Fi
1677,1997,Comedy|Drama
1678, Clu, The (1993)"1679,1998,Comedy
1680,1998,Drama|Romance
1681,1997,Action|Adventure|Fantasy
1682, Sho, The (1998)"1683, Dov, The (1997)"1684,1997,Drama|Romance
1685,e Yo, I Love You Not (1996)"1686,1997,Crime|Thriller
1687,acka, The (1997)"1688,1997,Adventure|Animation|Children|Drama|Musical
1689,ittl, The (1997)"1690,1997,Action|Horror|Sci-Fi
1692,1995,Horror|Sci-Fi
1693,1997,Drama|Mystery
1694,ostl, The (1997)"1695,1997,Drama
1696,1997,Drama|War
1697,1995,Crime|Drama
1698,"Boy, Les (1997)"1699,r Bo, The (1997)"1701,1997,Comedy|Drama
1702,1997,Children|Comedy|Fantasy
1703,1997,Comedy
1704,1997,Drama|Romance
1705,1997,Drama
1706,1996,Drama
1707,1997,Children|Comedy
1708,1997,Drama
1709,1997,Thriller
1710,1997,Drama
1711,1997,Crime|Drama|Mystery
1713,1997,Children|Comedy
1714,1996,Romance
1715,1997,Thriller
1716,oice, Other Rooms (1995)"1717,1997,Comedy|Horror|Mystery|Thriller
1718,1997,Thriller
1719,afte, The (1997)"1720,1995,Action|Adventure|Sci-Fi
1721,1997,Drama|Romance
1722,1997,Action|Adventure|Thriller
1723,1996,Comedy|Drama
1724,1996,Drama
1725, Tre, The (1997)"1726,stma, The (1997)"1727,pere, The (1998)"1728,Gues, The (1997)"1729,1997,Crime|Drama|Thriller
1730,1997,Drama
1731,1997,Comedy
1732,owsk, The (1998)"1733,1997,Drama|Romance
1734,1997,Comedy|Drama
1735,1998,Drama|Romance
1738,1998,Comedy
1739,1998,Action|Children|Comedy
1740,1999,Action|Drama
1742,1998,Crime
1743,1998,Documentary
1744,1998,Action|Adventure|Thriller
1746,1998,Comedy
1747,1997,Comedy
1748,1998,Adventure|Film-Noir|Sci-Fi|Thriller
1749,g Ma, The (1996)"1750,1997,Adventure|Children|Fantasy|Sci-Fi
1752,1998,Action|Crime|Thriller
1753,1998,Comedy
1754,1998,Crime|Drama|Fantasy|Thriller
1755,1997,Comedy|Romance
1756,cy I, The (1998)"1757,1995,Drama|Romance
1759, Iss, Companheiro?) (1997)"1760,1997,Comedy
1762,1998,Action|Horror|Sci-Fi
1764,1998,Comedy|Thriller
1765,h Ro, A (1998)"1767,1998,Drama|Romance
1768,1997,Drama
1769,ller, The (1998)"1770,1998,Crime|Romance|Thriller
1771,1997,Horror
1772,1998,Action|Comedy|Musical
1773,1995,Action|Drama
1774,1998,Comedy|Drama
1776,1998,Drama
1777,inge, The (1998)"1779,1998,Sci-Fi|Thriller
1780,1997,Documentary
1781,stur, A (1996)"1782,1998,Comedy|Romance
1783,1998,Crime|Drama|Mystery|Romance|Thriller
1784,1997,Comedy|Drama|Romance
1785,1990,Crime|Thriller
1787,eric, A (1998)"1788,1997,Action|Drama
1789,f Se, The (1995)"1791,1998,Crime|Drama|Thriller
1792,1998,Action|Crime|Thriller
1793,1997,Comedy
1794,1997,Comedy|Drama
1795,agro, El (1995)"1796,1998,Action|Drama
1797,1998,Documentary|IMAX
1798,1998,Thriller
1799,1997,Comedy|Crime|Drama|Mystery|Thriller
1801, Mas, The (1998)"1804, Boy, The (1998)"1805,1998,Crime|Drama|Mystery|Thriller
1806,1998,Adventure|Children|Comedy
1807,"Coo, Dry Place1809,1997,Crime|Drama
1810,1998,Comedy|Drama
1811,agar, Niagara (1997)"1812,1998,Children|Comedy|Drama
1814,ubie, A (1998)"1815,1997,Drama
1816,1997,Comedy|Drama
1817,1998,Drama|Romance
1819,1997,Documentary|Musical
1820,itio, The (1998)"1821,ctio, The (1998)"1822,1998,Children|Comedy
1824,1998,Comedy|Thriller
1825, Clu, The (1998)"1826,1998,Adventure|Children
1827,g On, The (1997)"1829,1997,Drama|Romance
1830,1996,Comedy
1831,1998,Action|Adventure|Sci-Fi
1832,1997,Action|Drama
1833,1998,Action|Drama|Thriller
1834,sone, The (1997)"1835,1998,Drama|Fantasy|Romance
1836,Disc, The (1998)"1837,le I, The (1998)"1839,1998,Comedy
1840,1998,Drama
1841,d Ma, The (1998)"1842,1996,Crime|Drama
1843,1998,Children|Comedy
1844,1997,Drama|Romance
1845,1998,Comedy|Mystery|Thriller
1846,1997,Drama
1848,ower, The (1997)"1849,1997,Adventure
1850,e Yo, Don't Touch Me! (1998)"1851,1997,Drama|Romance
1852,1998,Drama|Thriller
1853, Bur, An (1997)"1854,1998,Comedy|Romance
1855,1998,Comedy
1856,1998,Documentary
1857,lond, The (1997)"1858,1997,Action|Comedy
1859,1997,Drama
1860,1997,Drama
1861,1997,Comedy|Thriller
1862,1998,Horror|Sci-Fi
1863,1998,Comedy
1864,1998,Comedy
1865,1997,Documentary
1866,g Hi, The (1998)"1867,1998,Action|Adventure
1869,1998,Action|Thriller
1870,ance, Texas Pop. 81 (1998)"1871,ease, A (Priyatel pokonika) (1997)"1872,1995,Drama
1873,able, Les (1998)"1874,1997,Comedy|Romance
1875,1997,Comedy
1876,1998,Drama|Sci-Fi|Thriller
1877,1998,Drama
1878,1998,Comedy|Romance
1879,arde, The (1997)"1880,1997,Drama
1881,1998,Adventure|Animation|Children|Fantasy|Musical
1882,1998,Action|Sci-Fi|Thriller
1883,1998,Comedy|Drama|Romance
1884,1998,Adventure|Comedy|Drama
1885,f Se, The (1998)"1886,1998,Comedy
1887,1998,Adventure|Comedy|Western
1888,1998,Comedy|Drama|Romance
1889,1997,Drama|Mystery|Thriller
1890,1997,Drama
1891,"Ugl, The (1997)"1892,urde, A (1998)"1893,1996,Drama
1894,1998,Adventure|Comedy|Romance
1895,1998,Comedy|Drama|Romance
1896,1998,Comedy
1897,1998,Drama|Romance
1898,Girl, The (1998)"1899,1998,Adventure|Drama
1900,eave, The (Bacheha-Ye Aseman) (1997)"1901,1997,Documentary
1902,1996,Drama|Romance
1903,1997,Comedy
1904,1997,Comedy|Drama
1905,1997,Drama
1906,1997,Comedy|Romance
1907,1998,Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1908,1998,Drama|Thriller
1909,utur, The (1998)"1910,1997,Comedy|Crime|Drama
1911,1998,Comedy
1912,1998,Comedy|Crime|Drama|Romance|Thriller
1913,1975,Drama|Mystery
1914,1998,Comedy|Drama
1915,1997,Drama
1916,1998,Drama|Romance
1917,1998,Action|Romance|Sci-Fi|Thriller
1918,1998,Action|Comedy|Crime|Thriller
1919,1998,Children|Comedy
1920,1998,Animation|Children|Fantasy|War
1921,1998,Drama|Sci-Fi|Thriller
1922,1998,Drama
1923,1998,Comedy|Romance
1924,1959,Horror|Sci-Fi
1925,1927,Action|Drama|Romance|War
1926,elod, The (1929)"1927,1930,Action|Drama|War
1928,1931,Drama|Western
1929,1932,Drama|Romance
1930,1933,Drama|Romance|War
